1e5	run1	362
1e5	run2	530
1e5	run3	627
1e5	run4	329
1e5	run5	4105
1e5	run6	309
1e5	run7	5519
1e5	run8	676
1e5	run9	919
1e5	run10	5567
1e5	run11	2581
1e5	run12	5867
1e5	run13	961
1e5	run14	2758
1e5	run15	1792
1e5	run16	355
1e5	run17	5400
1e5	run18	1056
1e5	run19	1153
1e5	run20	1606
1e5	run21	2532
1e5	run22	1693
1e5	run23	1532
1e5	run24	3042
1e5	run25	926
1e5	run26	3206
1e5	run27	4510
1e5	run28	141
1e5	run29	848
1e5	run30	1371
1e5	run31	442
1e5	run32	559
1e5	run33	396
1e5	run34	171
1e5	run35	6045
1e5	run36	2858
1e5	run37	3348
1e5	run38	961
1e5	run39	2387
1e5	run40	3777
1e5	run41	1678
1e5	run42	366
1e5	run43	177
1e5	run44	679
1e5	run45	2982
1e5	run46	730
1e5	run47	1377
1e5	run48	8398
1e5	run49	3571
1e5	run50	3241
1e5	run51	490
1e5	run52	163
1e5	run53	2254
1e5	run54	2093
1e5	run55	2017
1e5	run56	4079
1e5	run57	1387
1e5	run58	977
1e5	run59	3624
1e5	run60	153
1e5	run61	2750
1e5	run62	2963
1e5	run63	1475
1e5	run64	755
1e5	run65	185
1e5	run66	1835
1e5	run67	903
1e5	run68	929
1e5	run69	1699
1e5	run70	190
1e5	run71	681
1e5	run72	6126
1e5	run73	4085
1e5	run74	6060
1e5	run75	1506
1e5	run76	3667
1e5	run77	974
1e5	run78	1607
1e5	run79	905
1e5	run80	1608
1e5	run81	282
1e5	run82	6738
1e5	run83	1004
1e5	run84	1297
1e5	run85	7083
1e5	run86	512
1e5	run87	635
1e5	run88	877
1e5	run89	2298
1e5	run90	186
1e5	run91	9114
1e5	run92	3945
1e5	run93	1298
1e5	run94	2053
1e5	run95	1004
1e5	run96	479
1e5	run97	1023
1e5	run98	1648
1e5	run99	311
1e5	run100	456
3e5	run1	878
3e5	run2	589
3e5	run3	1292
3e5	run4	1020
3e5	run5	3197
3e5	run6	5696
3e5	run7	7970
3e5	run8	4553
3e5	run9	174
3e5	run10	618
3e5	run11	193
3e5	run12	1095
3e5	run13	484
3e5	run14	1680
3e5	run15	759
3e5	run16	2615
3e5	run17	297
3e5	run18	2811
3e5	run19	1509
3e5	run20	438
3e5	run21	1874
3e5	run22	1474
3e5	run23	9821
3e5	run24	379
3e5	run25	669
3e5	run26	885
3e5	run27	3679
3e5	run28	704
3e5	run29	469
3e5	run30	964
3e5	run31	104
3e5	run32	1142
3e5	run33	1304
3e5	run34	4611
3e5	run35	505
3e5	run36	104
3e5	run37	264
3e5	run38	706
3e5	run39	1043
3e5	run40	510
3e5	run41	2595
3e5	run42	1731
3e5	run43	454
3e5	run44	3043
3e5	run45	3222
3e5	run46	134
3e5	run47	796
3e5	run48	3218
3e5	run49	10739
3e5	run50	2465
3e5	run51	3186
3e5	run52	913
3e5	run53	907
3e5	run54	6406
3e5	run55	3303
3e5	run56	2235
3e5	run57	1074
3e5	run58	1866
3e5	run59	1288
3e5	run60	130
3e5	run61	2481
3e5	run62	2378
3e5	run63	2478
3e5	run64	6688
3e5	run65	4907
3e5	run66	1704
3e5	run67	336
3e5	run68	1662
3e5	run69	174
3e5	run70	2489
3e5	run71	279
3e5	run72	825
3e5	run73	1393
3e5	run74	2996
3e5	run75	131
3e5	run76	888
3e5	run77	1703
3e5	run78	328
3e5	run79	4302
3e5	run80	457
3e5	run81	1010
3e5	run82	2120
3e5	run83	2760
3e5	run84	798
3e5	run85	2069
3e5	run86	468
3e5	run87	1461
3e5	run88	2857
3e5	run89	1293
3e5	run90	2732
3e5	run91	4027
3e5	run92	1300
3e5	run93	301
3e5	run94	3683
3e5	run95	3455
3e5	run96	2640
3e5	run97	2117
3e5	run98	1269
3e5	run99	7386
3e5	run100	3328
1e6	run1	1432
1e6	run2	2111
1e6	run3	665
1e6	run4	710
1e6	run5	824
1e6	run6	3290
1e6	run7	1758
1e6	run8	2507
1e6	run9	6136
1e6	run10	830
1e6	run11	750
1e6	run12	156
1e6	run13	4228
1e6	run14	3436
1e6	run15	5368
1e6	run16	161
1e6	run17	4699
1e6	run18	2897
1e6	run19	3277
1e6	run20	413
1e6	run21	626
1e6	run22	498
1e6	run23	4579
1e6	run24	1483
1e6	run25	169
1e6	run26	607
1e6	run27	901
1e6	run28	1613
1e6	run29	717
1e6	run30	2107
1e6	run31	3410
1e6	run32	891
1e6	run33	901
1e6	run34	1938
1e6	run35	5148
1e6	run36	364
1e6	run37	404
1e6	run38	1035
1e6	run39	1339
1e6	run40	498
1e6	run41	1748
1e6	run42	2349
1e6	run43	196
1e6	run44	1882
1e6	run45	3271
1e6	run46	3628
1e6	run47	3537
1e6	run48	310
1e6	run49	1713
1e6	run50	3392
1e6	run51	268
1e6	run52	882
1e6	run53	641
1e6	run54	2772
1e6	run55	1055
1e6	run56	1228
1e6	run57	2410
1e6	run58	791
1e6	run59	175
1e6	run60	2433
1e6	run61	3711
1e6	run62	528
1e6	run63	2075
1e6	run64	261
1e6	run65	500
1e6	run66	2017
1e6	run67	1145
1e6	run68	1953
1e6	run69	520
1e6	run70	1749
1e6	run71	208
1e6	run72	1695
1e6	run73	1518
1e6	run74	3183
1e6	run75	535
1e6	run76	10704
1e6	run77	1977
1e6	run78	2304
1e6	run79	1115
1e6	run80	2080
1e6	run81	3342
1e6	run82	1111
1e6	run83	121
1e6	run84	605
1e6	run85	1293
1e6	run86	363
1e6	run87	319
1e6	run88	4969
1e6	run89	2604
1e6	run90	251
1e6	run91	1927
1e6	run92	2772
1e6	run93	1941
1e6	run94	1445
1e6	run95	3865
1e6	run96	1273
1e6	run97	239
1e6	run98	854
1e6	run99	892
1e6	run100	244
3e6	run1	1359
3e6	run2	130
3e6	run3	2701
3e6	run4	5891
3e6	run5	956
3e6	run6	2161
3e6	run7	158
3e6	run8	969
3e6	run9	6510
3e6	run10	1056
3e6	run11	2310
3e6	run12	1900
3e6	run13	1517
3e6	run14	469
3e6	run15	510
3e6	run16	780
3e6	run17	1089
3e6	run18	4238
3e6	run19	520
3e6	run20	531
3e6	run21	91
3e6	run22	1333
3e6	run23	1728
3e6	run24	220
3e6	run25	1624
3e6	run26	1776
3e6	run27	3106
3e6	run28	2425
3e6	run29	5511
3e6	run30	1301
3e6	run31	1589
3e6	run32	507
3e6	run33	358
3e6	run34	1795
3e6	run35	978
3e6	run36	1745
3e6	run37	2069
3e6	run38	674
3e6	run39	547
3e6	run40	2775
3e6	run41	1638
3e6	run42	172
3e6	run43	449
3e6	run44	2034
3e6	run45	643
3e6	run46	1835
3e6	run47	4986
3e6	run48	8643
3e6	run49	2629
3e6	run50	2766
3e6	run51	2050
3e6	run52	971
3e6	run53	163
3e6	run54	2519
3e6	run55	349
3e6	run56	1807
3e6	run57	728
3e6	run58	163
3e6	run59	2368
3e6	run60	4857
3e6	run61	817
3e6	run62	1412
3e6	run63	420
3e6	run64	783
3e6	run65	218
3e6	run66	784
3e6	run67	757
3e6	run68	128
3e6	run69	2417
3e6	run70	377
3e6	run71	1320
3e6	run72	2503
3e6	run73	431
3e6	run74	699
3e6	run75	189
3e6	run76	126
3e6	run77	1860
3e6	run78	3193
3e6	run79	1523
3e6	run80	340
3e6	run81	699
3e6	run82	197
3e6	run83	1529
3e6	run84	344
3e6	run85	248
3e6	run86	4285
3e6	run87	1263
3e6	run88	142
3e6	run89	1399
3e6	run90	165
3e6	run91	727
3e6	run92	2139
3e6	run93	360
3e6	run94	829
3e6	run95	1083
3e6	run96	703
3e6	run97	375
3e6	run98	4499
3e6	run99	3208
3e6	run100	779
1e7	run1	100
1e7	run2	193
1e7	run3	528
1e7	run4	157
1e7	run5	164
1e7	run6	202
1e7	run7	2188
1e7	run8	348
1e7	run9	648
1e7	run10	408
1e7	run11	403
1e7	run12	1005
1e7	run13	730
1e7	run14	556
1e7	run15	815
1e7	run16	2512
1e7	run17	1601
1e7	run18	390
1e7	run19	858
1e7	run20	903
1e7	run21	303
1e7	run22	132
1e7	run23	374
1e7	run24	809
1e7	run25	762
1e7	run26	282
1e7	run27	798
1e7	run28	331
1e7	run29	980
1e7	run30	1209
1e7	run31	318
1e7	run32	501
1e7	run33	308
1e7	run34	684
1e7	run35	825
1e7	run36	330
1e7	run37	193
1e7	run38	141
1e7	run39	133
1e7	run40	2499
1e7	run41	381
1e7	run42	359
1e7	run43	507
1e7	run44	3044
1e7	run45	497
1e7	run46	1043
1e7	run47	460
1e7	run48	1042
1e7	run49	351
1e7	run50	841
1e7	run51	599
1e7	run52	189
1e7	run53	1526
1e7	run54	1609
1e7	run55	204
1e7	run56	851
1e7	run57	731
1e7	run58	998
1e7	run59	279
1e7	run60	223
1e7	run61	109
1e7	run62	882
1e7	run63	367
1e7	run64	1182
1e7	run65	337
1e7	run66	549
1e7	run67	246
1e7	run68	1043
1e7	run69	1047
1e7	run70	388
1e7	run71	1187
1e7	run72	1948
1e7	run73	366
1e7	run74	638
1e7	run75	514
1e7	run76	338
1e7	run77	709
1e7	run78	136
1e7	run79	1853
1e7	run80	280
1e7	run81	1796
1e7	run82	352
1e7	run83	628
1e7	run84	824
1e7	run85	909
1e7	run86	163
1e7	run87	433
1e7	run88	953
1e7	run89	530
1e7	run90	442
1e7	run91	1796
1e7	run92	231
1e7	run93	763
1e7	run94	736
1e7	run95	232
1e7	run96	137
1e7	run97	1523
1e7	run98	1555
1e7	run99	534
1e7	run100	383
3e7	run1	141
3e7	run2	144
3e7	run3	107
3e7	run4	99
3e7	run5	125
3e7	run6	109
3e7	run7	291
3e7	run8	135
3e7	run9	397
3e7	run10	173
3e7	run11	198
3e7	run12	306
3e7	run13	157
3e7	run14	211
3e7	run15	229
3e7	run16	144
3e7	run17	100
3e7	run18	192
3e7	run19	210
3e7	run20	94
3e7	run21	77
3e7	run22	142
3e7	run23	157
3e7	run24	289
3e7	run25	137
3e7	run26	118
3e7	run27	106
3e7	run28	143
3e7	run29	82
3e7	run30	130
3e7	run31	215
3e7	run32	183
3e7	run33	164
3e7	run34	299
3e7	run35	162
3e7	run36	240
3e7	run37	185
3e7	run38	192
3e7	run39	187
3e7	run40	157
3e7	run41	173
3e7	run42	109
3e7	run43	254
3e7	run44	153
3e7	run45	585
3e7	run46	192
3e7	run47	334
3e7	run48	86
3e7	run49	319
3e7	run50	183
3e7	run51	132
3e7	run52	250
3e7	run53	177
3e7	run54	91
3e7	run55	248
3e7	run56	182
3e7	run57	125
3e7	run58	148
3e7	run59	205
3e7	run60	112
3e7	run61	124
3e7	run62	117
3e7	run63	147
3e7	run64	189
3e7	run65	277
3e7	run66	79
3e7	run67	167
3e7	run68	175
3e7	run69	111
3e7	run70	313
3e7	run71	134
3e7	run72	174
3e7	run73	125
3e7	run74	121
3e7	run75	338
3e7	run76	153
3e7	run77	210
3e7	run78	193
3e7	run79	185
3e7	run80	176
3e7	run81	333
3e7	run82	507
3e7	run83	136
3e7	run84	362
3e7	run85	134
3e7	run86	116
3e7	run87	159
3e7	run88	225
3e7	run89	234
3e7	run90	163
3e7	run91	247
3e7	run92	172
3e7	run93	153
3e7	run94	310
3e7	run95	229
3e7	run96	158
3e7	run97	146
3e7	run98	226
3e7	run99	123
3e7	run100	145
1e8	run1	63
1e8	run2	87
1e8	run3	78
1e8	run4	94
1e8	run5	82
1e8	run6	86
1e8	run7	93
1e8	run8	84
1e8	run9	68
1e8	run10	74
1e8	run11	100
1e8	run12	94
1e8	run13	60
1e8	run14	90
1e8	run15	83
1e8	run16	72
1e8	run17	81
1e8	run18	87
1e8	run19	88
1e8	run20	84
1e8	run21	95
1e8	run22	100
1e8	run23	90
1e8	run24	91
1e8	run25	64
1e8	run26	78
1e8	run27	76
1e8	run28	89
1e8	run29	67
1e8	run30	77
1e8	run31	97
1e8	run32	80
1e8	run33	96
1e8	run34	67
1e8	run35	88
1e8	run36	85
1e8	run37	69
1e8	run38	71
1e8	run39	85
1e8	run40	73
1e8	run41	71
1e8	run42	82
1e8	run43	92
1e8	run44	72
1e8	run45	83
1e8	run46	72
1e8	run47	85
1e8	run48	75
1e8	run49	91
1e8	run50	69
1e8	run51	76
1e8	run52	73
1e8	run53	76
1e8	run54	91
1e8	run55	78
1e8	run56	79
1e8	run57	79
1e8	run58	98
1e8	run59	103
1e8	run60	98
1e8	run61	88
1e8	run62	86
1e8	run63	92
1e8	run64	90
1e8	run65	81
1e8	run66	68
1e8	run67	84
1e8	run68	82
1e8	run69	79
1e8	run70	81
1e8	run71	76
1e8	run72	79
1e8	run73	59
1e8	run74	85
1e8	run75	71
1e8	run76	62
1e8	run77	91
1e8	run78	84
1e8	run79	81
1e8	run80	78
1e8	run81	93
1e8	run82	99
1e8	run83	67
1e8	run84	56
1e8	run85	76
1e8	run86	80
1e8	run87	85
1e8	run88	77
1e8	run89	97
1e8	run90	88
1e8	run91	81
1e8	run92	91
1e8	run93	71
1e8	run94	105
1e8	run95	65
1e8	run96	94
1e8	run97	71
1e8	run98	83
1e8	run99	87
1e8	run100	68
3e8	run1	50
3e8	run2	54
3e8	run3	36
3e8	run4	41
3e8	run5	40
3e8	run6	41
3e8	run7	44
3e8	run8	42
3e8	run9	43
3e8	run10	48
3e8	run11	46
3e8	run12	51
3e8	run13	51
3e8	run14	49
3e8	run15	46
3e8	run16	42
3e8	run17	49
3e8	run18	48
3e8	run19	49
3e8	run20	43
3e8	run21	44
3e8	run22	46
3e8	run23	44
3e8	run24	43
3e8	run25	57
3e8	run26	43
3e8	run27	35
3e8	run28	44
3e8	run29	49
3e8	run30	52
3e8	run31	55
3e8	run32	47
3e8	run33	43
3e8	run34	48
3e8	run35	46
3e8	run36	51
3e8	run37	46
3e8	run38	43
3e8	run39	61
3e8	run40	54
3e8	run41	40
3e8	run42	51
3e8	run43	50
3e8	run44	47
3e8	run45	41
3e8	run46	49
3e8	run47	56
3e8	run48	42
3e8	run49	56
3e8	run50	46
3e8	run51	41
3e8	run52	50
3e8	run53	44
3e8	run54	45
3e8	run55	39
3e8	run56	43
3e8	run57	53
3e8	run58	47
3e8	run59	41
3e8	run60	42
3e8	run61	49
3e8	run62	56
3e8	run63	48
3e8	run64	56
3e8	run65	41
3e8	run66	39
3e8	run67	36
3e8	run68	54
3e8	run69	42
3e8	run70	51
3e8	run71	46
3e8	run72	48
3e8	run73	48
3e8	run74	48
3e8	run75	42
3e8	run76	47
3e8	run77	47
3e8	run78	42
3e8	run79	39
3e8	run80	42
3e8	run81	53
3e8	run82	46
3e8	run83	45
3e8	run84	46
3e8	run85	38
3e8	run86	46
3e8	run87	48
3e8	run88	47
3e8	run89	38
3e8	run90	51
3e8	run91	44
3e8	run92	42
3e8	run93	40
3e8	run94	43
3e8	run95	55
3e8	run96	41
3e8	run97	51
3e8	run98	55
3e8	run99	44
3e8	run100	53
1e9	run1	26
1e9	run2	22
1e9	run3	25
1e9	run4	25
1e9	run5	25
1e9	run6	25
1e9	run7	25
1e9	run8	26
1e9	run9	23
1e9	run10	26
1e9	run11	24
1e9	run12	24
1e9	run13	31
1e9	run14	28
1e9	run15	24
1e9	run16	23
1e9	run17	26
1e9	run18	32
1e9	run19	24
1e9	run20	25
1e9	run21	24
1e9	run22	25
1e9	run23	24
1e9	run24	26
1e9	run25	25
1e9	run26	24
1e9	run27	27
1e9	run28	29
1e9	run29	25
1e9	run30	25
1e9	run31	24
1e9	run32	27
1e9	run33	27
1e9	run34	0
1e9	run35	25
1e9	run36	23
1e9	run37	29
1e9	run38	25
1e9	run39	23
1e9	run40	28
1e9	run41	23
1e9	run42	24
1e9	run43	24
1e9	run44	28
1e9	run45	28
1e9	run46	23
1e9	run47	28
1e9	run48	23
1e9	run49	23
1e9	run50	25
1e9	run51	23
1e9	run52	25
1e9	run53	26
1e9	run54	23
1e9	run55	24
1e9	run56	26
1e9	run57	24
1e9	run58	23
1e9	run59	23
1e9	run60	26
1e9	run61	28
1e9	run62	24
1e9	run63	25
1e9	run64	24
1e9	run65	27
1e9	run66	25
1e9	run67	24
1e9	run68	23
1e9	run69	25
1e9	run70	24
1e9	run71	24
1e9	run72	26
1e9	run73	24
1e9	run74	24
1e9	run75	23
1e9	run76	24
1e9	run77	32
1e9	run78	29
1e9	run79	24
1e9	run80	30
1e9	run81	25
1e9	run82	23
1e9	run83	26
1e9	run84	27
1e9	run85	24
1e9	run86	25
1e9	run87	27
1e9	run88	24
1e9	run89	25
1e9	run90	23
1e9	run91	26
1e9	run92	26
1e9	run93	25
1e9	run94	23
1e9	run95	23
1e9	run96	25
1e9	run97	23
1e9	run98	25
1e9	run99	24
1e9	run100	24
